title,jobDescrib,companyName,companyIndustry,companyScal,companyTage,companyLocation,jobUrl,salary,publicDate,degree
Web前端开发工程师,"['岗位职责：', '1、\xa0 参与物联网平台原型开发，负责前端的开发工作。', '2、\xa0 负责前端页面开发，页面交互的技术设计、开发、代码优化等', '3、\xa0 调整页面在各主流浏览器中的兼容性', '岗位要求：', '1、\xa0 一年及其以上的前端开发经验；', '2、\xa0 熟练使用javascript，html5，css3，对flex布局以及传统的div+css布局有实际开发经验；', '3、\xa0 熟练使用css预编译工具less，sass，stylus之一，并对css模块化有一定的认识；', '4、\xa0 对javascript的面向对象，原型链，作用域链，闭包等知识有一定的认识，熟悉es6，并有实际项目经验；', '5、\xa0 熟悉rvue等mvvm框架及其常用技术栈，Vue\xa0 (vue+vue-router+vuex+element)，并且至少在项目中使用过其中之一；', '6、\xa0 熟悉前端websocket开发，并对网络编程有一定的认识；', '7、\xa0 了解至少一种非前端开发语言（Java/Python/node.js等）；', '8、\xa0 熟悉\xa0 HTTP\xa0 协议，熟悉常见\xa0 Web\xa0 安全机制；']",杭州中芯微电子有限公司,['50-150人'],['电子技术/半导体/集成电路'],杭州-滨江区,https://jobs.51job.com/hangzhou-bjq/121789172.html?s=01&t=0,1-1.5万/月,06-08,"['杭州-滨江区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布']"
数据挖掘工程师,"['岗位职责：', '\xa01.参与集团大数据平台建设，推进平台智能化管理；', '\xa02.参与平台的数据架构设计、模块化开发和ETL工作；', '\xa03.深入理解业务和公司战略，主动探索业务机会点并能贡献自己对业务的独特见解；', '\xa04.通过收集和处理海量数据，构建大数据模型，进行业务风险预警并挖掘行业机会；', '\xa05.能够独立推动数据项目，为电商平台运营决策、服务方向、产品策略提供决策支持；', '任职要求：', '岗位要求：', '\xa01.两年以上大数据java开发经验，熟悉python，本科及以上学历，计算机、数学、通讯、信息相关专业', '\xa02.具备前端可视化报表展现能力，了解大数据处理架构(hadoop/spark)更加。', '\xa03.了解hivesql，sparksql的等一种大数据处理工具和技术。', '\xa03.良好的逻辑思维分析能力和一定的数据洞察力和敏感性。', '\xa04.良好的团队合作精神，工作严谨认真，皮实乐观。']",珀莱雅化妆品股份有限公司,['1000-5000人'],"['快速消费品(食品、饮料、化妆品),美容/保健']",杭州-西湖区,https://jobs.51job.com/hangzhou-xhq/119617449.html?s=01&t=0,12-18万/年,06-08,"['杭州-西湖区\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-08发布']"
NLP工程师,[],杭州长根堂医疗投资管理有限公司,['50-150人'],"['医疗/护理/卫生,生活服务']",杭州-上城区,https://jobs.51job.com/hangzhou-scq/122551538.html?s=01&t=0,1.5-2万/月,06-08,"['杭州-上城区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布']"
大数据开发工程师,"['1、参与公司数据中台功能的规划和设计；', '2、负责大数据采集工作，保障数据稳定、及时、完整的传输；', '3、从事数据清洗转换和数据调度任务的开发和实施；', '4、分析客户和产品数据需求，建立数据采集模型，运用数据工具获取数据，并建立跟产品的反馈；', '5、参与数据仓库逻辑架构、元数据、数据质量、血缘分析等环节的设计与实现，构建可扩展的数据仓库和分析解决方案。', '具体要求：', '  ']",浙江力聘科技有限公司,['50-150人'],"['通信/电信/网络设备,计算机服务(系统、数据服务、维修)']",杭州-余杭区,https://jobs.51job.com/hangzhou-yhq/122534103.html?s=01&t=0,0.8-1.6万/月,06-08,"['杭州-余杭区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa006-08发布']"
中级前端开发工程师,"['前端招聘要求', '1.扎实的编程基础，熟悉数据结构和算法。', '2.扎实的原生javascript基础，了解面向对象编程，能使用javascript实现面向对象，能使用css\xa0编写健壮的web页面。', '3.能使用vue，react\xa0，jquery，angular其中一个前端框架。并对框架本身有深入的研究，比如diff算法。（面试一定问，圈重点了，做好笔记哦！）', '加分项', '4.懂node,java,C#\xa0，python\xa0任意一门后端语言是加分项目', '5.会使用webpack，gulp,typscript,koajs,eggjs等其他前端技术是加分项', '最后\xa0，其实上面都是浮云，只要你理解能力，学习能力强，态度积极，并渴望前端技术就足够了。']",杭州欧塬建筑设计有限公司,['50-150人'],"['建筑/建材/工程,计算机软件']",杭州-下城区,https://jobs.51job.com/hangzhou-xcq/122651342.html?s=01&t=0,1-1.2万/月,06-08,"['杭州-下城区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-08发布']"
算法工程师,"['1、负责系统设备中的信号去噪、线性度矫正、基线矫正、人工智能匹配、运动控制算法设计等', '2、根据客户的需求，定制的系统中数据分析、处理的算法设计', '任职要求：', '1、熟练使用matlab、Python，能把各种不同算法，转化为方案用 C/C++语言实现', '2、熟悉降噪、滤波、自适应、相关、FFT、小波变换、PCA、PLS等常用的谱图处理算法', '3、熟悉光学检测设备、光通信设备或自动化设备中，运动轨迹规划、光电信号的同步与采集，以及相关信号处理算法', '4、擅长机器学习领域优先；本科及以上学历，计算机、数学、光学等相关专业优先']",普识和康（杭州）科技有限公司,['少于50人'],['医疗设备/器械'],杭州-江干区,https://jobs.51job.com/hangzhou-jgq/122129308.html?s=01&t=0,0.8-2万/月,06-08,"['杭州-江干区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布']"
算法仿真工程师,"['岗位要求：', '1、全日制本科及以上学历，热能、控制、数学等理工科专业毕业。', '2、具备良好的数学基础，具备一定的程序开发的工作经验，如C语言、Matlab等。', '3、具有良好的学习能力、英文读写能力和沟通能力。', '岗位职责：', '1、负责太阳能热发电站的建模与优化；', '2、负责太阳能热发电站控制算法的开发。']",浙江中控太阳能技术有限公司,['150-500人'],"['新能源,电气/电力/水利']",杭州-滨江区,https://jobs.51job.com/hangzhou-bjq/96756229.html?s=01&t=0,0.8-1.2万/月,06-08,"['杭州-滨江区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa006-08发布']"
测试工程师（红云智汇）,"['岗位职责：', '1.负责项目/产品的测试工作，参与产品需求分析，负责测试计划制定,并能预先评估项目风险，确保测试活动的顺利开展；', '2.根据产品需求和产品设计,编写功能测试设计和用例,根据需求进行功能、异常、兼容性等测试，包括测试设计、执行、BUG提交和追踪，测试报告；', '3.实施软件测试，完成对产品的集成测试与系统测试；', '4.对产品问题进行跟踪分析和报告，推动测试中发现问题及时合理地解决；', '5.搭建并维护测试环境，沉淀业务场景；', '6.根据产品，能够从用户角度出发，对产品提出改进建议以提升用户感受，对项目质量风险进行评估和把控，给出解决方案7.通过总结、对外交流、技术钻研和培训，进行测试过程和测试方法的持续改进。', '任职要求：', '1.计算机或相关专业；具有2年左右移动电商经验2.熟悉测试流程和规范，熟练掌握软件测试方法和常用测试工具，对软件测试工作有浓厚兴趣', '2.熟悉Linux，熟悉Oracle/MySQL数据库操作', '3.熟悉Java/Shell/PHP/Python/Ruby等一种语言', '4.很强的学习能力和技术钻研能力，良好的沟通能力，善于团队合作', '5.有性能测试经验、自动化测试、安全性测试经验、API测试经验优先']",浙江网新恩普软件有限公司,['500-1000人'],"['计算机软件,计算机服务(系统、数据服务、维修)']",杭州-西湖区,https://jobs.51job.com/hangzhou-xhq/121946063.html?s=01&t=0,0.8-1.2万/月,06-08,"['杭州-西湖区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-08发布']"
CAD二次开发工程师,['1、熟悉CAD二次开发技术，如'],嘉兴数科测绘科技有限公司,['少于50人'],"['计算机软件,电气/电力/水利']",异地招聘,https://jobs.51job.com/jiaxing/119052521.html?s=01&t=0,0.6-1.5万/月,06-08,"['嘉兴\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布']"
PHP开发工程师,['7、多彩多姿的员工娱乐：趣味运动会、年终晚会、旅游、聚餐、KTV、舞蹈班、瑜伽班等。\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0'],杭州悠可化妆品有限公司,['1000-5000人'],"['互联网/电子商务,快速消费品(食品、饮料、化妆品)']",杭州,https://jobs.51job.com/hangzhou/116384420.html?s=01&t=0,1-2万/月,06-08,"['杭州\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布']"
Web前端开发工程师,"['岗位职责描述', '1.\xa0负责产品的前端技术方案选型和设计；', '2.\xa0负责Web前端表现层及与后端交互的设计和开发，和产品经理、视觉设计师，一起快速迭代产品方案；', '3.\xa0负责对用户体验和前端性能有很敏感的把控和优化手段，解决各种浏览器的兼容性问题；', '4.\xa0负责具有文档撰写、code\xa0reivew和单元测试，确保项目的进度和质量能力。', '任职条件描述\xa0\xa0', '1.\xa0精通HTML、CSS、JS，熟悉页面架构和布局，对表现与数据分离、Web语义化等有深刻理解；', '2.\xa0熟悉Angular.js,React.js,Vue.js,Bootstrap等主流框架进行SPA开发，熟练使用less或sass进行前端开发，熟练使用grunt、gulp、webpack等构建工具；', '3.\xa0对前端工程化与模块化开发有一定了解;\xa0熟悉nodejs，通过nodejs\xa0(如express/koa)\xa0搭建web服务器；', '4.\xa0至少了解一门非前端的语言（如Java/C#/PHP/C/C++/Python/Ruby），并有实践经验；', '5.\xa0三年工作经验，具备良好的团队协作精神，能利用自身技术能力提升团队整体研发效率，提高团队影响力；', '6.\xa0对技术有激情，喜欢钻研，能快速接受和掌握新技术，有较强的独立、主动的学习能力，良好的沟通表达能力和团队协作能力。', '7.\xa0注前端前沿技术研究，通过新技术服务团队和业务。']",浙江乐巢网络科技有限公司,['少于50人'],['计算机软件'],杭州-余杭区,https://jobs.51job.com/hangzhou-yhq/122339945.html?s=01&t=0,0.8-1万/月,06-08,"['杭州-余杭区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布']"
Java开发经理,"['岗位描述：', '1、参与项目需求发现和确定；', '2、根据项目需求完成架构设计；', '3、需带领团队完成项目的开发及实施。', '\xa0', '岗位要求:', '1、五年以上开发经验，***有工程物理方面的知识背景；', '2、有大型WEB项目开发实施经验；', '3、有团队领导经验，能够带领团队完成项目开发实施；', '4、能在项目中熟练运用不同技术实现方法，包括：JAVA、Javascript、HTML5、', 'SQL、PYTHON、WEBGL、WEBSOCKET等；', '5、熟知各类实现技术的优势和不足，根据项目需求完成架构设计。                         ']",杭州麦科斯韦网络科技有限公司,['少于50人'],['计算机软件'],杭州,https://jobs.51job.com/hangzhou/121951933.html?s=01&t=0,1.5-2万/月,06-08,"['杭州\xa0\xa0', '\xa0\xa08-9年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布']"
软件测试工程师,"['岗位职责： 1.\xa0参与产品评审、分析产品需求、制定测试计划，并编写测试用例、组织用例评审、开发测试脚本、搭建测试环境、准备测试数据、开展测试工作；\xa0', '2.\xa0执行测试，熟练运用禅道等bug管理工具提交和跟踪bug，安排产品上线跟踪测试；', '\xa03.\xa0根据测试情况编写相关测试报告，及时进行风险反馈，负责软件可靠性和安全性设计检查；', '\xa04.\xa0在实践中不断优化测试流程，改进测试方法，开发测试脚本，提高测试效率；', '\xa05.\xa0协助主管总结分析项目存在的问题，并提出解决方案。\xa0', '任职要求：\xa0', '1.\xa0全日制本科及以上学历，计算机等相关专业，2年以上软件行业测试工作经验，有性能测试、自动化测试经验者优先，也可以考虑优秀的应届毕业生；\xa0', '\xa02.\xa0熟悉软件开发周期，软件测试流程和基本功能测试方法，了解软件测试理论；', '\xa03.\xa0熟悉Oracle、MySQL等主流关系数据库，熟悉SQL语法，有一定的脚本编写能力；\xa0', '4.\xa0熟悉fiddler、jmeter、loadrunner，selenium等测试工具，掌握某种性能或功能测试工具的应用(比如：QTP，LoadRunner)，熟悉linuxshell或python脚本，能很好的利用工具做压力及性能的测试；能设计相关自动化测试脚本或性能测试脚本者优先；\xa0', '5.\xa0能根据需求编写良好的测试用例，能够站在用户角度，完成系统测试，并输出测试报告；', '\xa06.\xa0有较强的逻辑分析能力和学习能力，强烈的责任心和团队精神，善于沟通与合作。\xa0']",葡萄科技有限公司,['50-150人'],"['计算机软件,新能源']",杭州-余杭区,https://jobs.51job.com/hangzhou-yhq/114466138.html?s=01&t=0,6-8千/月,06-08,"['杭州-余杭区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布']"
服务器运维,"['岗位职责：', '1、负责各系统的日常维护和监控；', '2、负责突发事件管理，问题跟踪与管理，提供运维报告；', '3、参与新项目的提案书编写，系统架构设计和构筑', '任职要求：', '1、大专以上学历，会日语者优先；', '2、3年以上系统运维或者系统集成经验，有Python开发经验者优先；', '3、有阿里云 、Azure等云服务实施经验者优先；', '4、掌握sql语言，熟悉mysql 、SQL Server及Oracle数据库；', '5、掌握LINUX、WindowsServer等系统的操作；', '6、熟悉常用服务器的构筑，熟悉Zabbix等常见的监控系统；', '7、具有良好的客户沟通能力和为人处事的亲和力；', '8、工作责任心强，良好的学习能力、良好的团队合作精神。']",维杰思科技(杭州)有限公司,[''],['专业服务(咨询、人力资源、财会)'],杭州-滨江区,https://jobs.51job.com/hangzhou-bjq/119623552.html?s=01&t=0,7.5-9.5千/月,06-08,"['杭州-滨江区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-08发布\xa0\xa0', '\xa0\xa0日语良好\xa0\xa0', '\xa0\xa0计算机应用']"
